330_SWE (m),392_SWE (m),393_SWE (m),763_SWE (m),533_SWE (m),684_SWE (m),814_SWE (m),896_SWE (m),1118_SWE (m),1145_SWE (m)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00508,0.01016,0.00254,0.0,0.00254,0.01016,0.00254,0.01016,0.0,0.0
0.0,0.00508,0.0,0.0,0.0,0.00508,0.00254,0.01016,0.0,0.0
0.0,0.0076199999999999,0.00508,0.0,0.0,0.0076199999999999,0.00508,0.00508,0.0,0.0
0.0,0.0076199999999999,0.00508,0.0,0.0,0.0,0.0,0.00254,0.0,0.0
0.0,0.00508,0.00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00508,0.0,0.0,0.0,0.0,0.0
0.0,0.0127,0.01016,0.0,0.0304799999999999,0.0,0.0,0.00508,0.0,0.0
0.0,0.0127,0.01016,0.0,0.03302,0.00254,0.0,0.00508,0.0,0.0
0.0,0.0127,0.00508,0.0,0.0304799999999999,0.00254,0.0,0.0076199999999999,0.0,0.0
0.0,0.01016,0.00254,0.0,0.0254,0.0,0.0,0.00254,0.0,0.0
0.0,0.00508,0.0,0.0,0.0177799999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0076199999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0076199999999999,0.0076199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0152399999999999,0.01016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0152399999999999,0.01016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0127,0.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0076199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01016,0.00508,0.00508,0.00508,0.01016,0.00508,0.00508,0.0,0.00254
0.00254,0.0076199999999999,0.00508,0.00508,0.00508,0.01016,0.00508,0.00508,0.0,0.00254
0.00254,0.00508,0.00254,0.00508,0.00254,0.0076199999999999,0.00254,0.00254,0.0,0.00254
0.00254,0.00508,0.00254,0.00508,0.00254,0.00254,0.00254,0.0,0.0,0.00254
0.0127,0.02286,0.0152399999999999,0.01016,0.0152399999999999,0.02032,0.02032,0.02032,0.0076199999999999,0.01016
0.0152399999999999,0.02794,0.0152399999999999,0.01016,0.0152399999999999,0.02032,0.02032,0.02032,0.0076199999999999,0.01016
0.02286,0.04572,0.0254,0.0127,0.02286,0.04064,0.03302,0.04064,0.01016,0.0152399999999999
0.02286,0.04572,0.0254,0.0127,0.02286,0.04064,0.03302,0.04064,0.01016,0.0152399999999999
0.02032,0.04572,0.0431799999999999,0.0127,0.02286,0.04064,0.03302,0.04064,0.01016,0.0152399999999999
0.0254,0.04572,0.04572,0.0177799999999999,0.0254,0.0431799999999999,0.04064,0.04064,0.01016,0.0177799999999999
0.0355599999999999,0.0609599999999999,0.05334,0.02286,0.0355599999999999,0.0609599999999999,0.0609599999999999,0.0584199999999999,0.0177799999999999,0.0254
0.0431799999999999,0.1016,0.0635,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0838199999999999,0.0254,0.0355599999999999
0.0431799999999999,0.1016,0.06604,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0838199999999999,0.0254,0.0355599999999999
0.04572,0.1016,0.06604,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0838199999999999,0.0254,0.0355599999999999
0.04572,0.1016,0.06604,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0838199999999999,0.0254,0.0355599999999999
0.04572,0.1016,0.06604,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0838199999999999,0.0254,0.0355599999999999
0.04572,0.1016,0.06604,0.0355599999999999,0.05588,0.0863599999999999,0.0761999999999999,0.0863599999999999,0.0254,0.0355599999999999
0.04572,0.1143,0.0711199999999999,0.0380999999999999,0.0609599999999999,0.0888999999999999,0.0761999999999999,0.0863599999999999,0.02794,0.0355599999999999
0.04572,0.11938,0.0736599999999999,0.0380999999999999,0.0609599999999999,0.0888999999999999,0.08128,0.0863599999999999,0.02794,0.0355599999999999
0.04572,0.12446,0.07874,0.0380999999999999,0.0609599999999999,0.0888999999999999,0.08128,0.0863599999999999,0.02794,0.0355599999999999
0.04572,0.12446,0.07874,0.0380999999999999,0.0609599999999999,0.0888999999999999,0.08128,0.0863599999999999,0.02794,0.0355599999999999
0.05588,0.12954,0.08128,0.0508,0.0711199999999999,0.09144,0.09398,0.09652,0.0355599999999999,0.0355599999999999
0.0635,0.13462,0.0838199999999999,0.0609599999999999,0.09398,0.09652,0.09906,0.10668,0.0431799999999999,0.05588
0.09652,0.17526,0.10668,0.09144,0.15494,0.127,0.13462,0.14986,0.0736599999999999,0.09144
0.09652,0.1803399999999999,0.11176,0.09398,0.1651,0.12954,0.13716,0.15494,0.0761999999999999,0.09398
0.09652,0.1803399999999999,0.11176,0.09398,0.1651,0.12954,0.13716,0.15494,0.0761999999999999,0.09398
0.09652,0.1803399999999999,0.11176,0.09398,0.1651,0.12954,0.13716,0.15494,0.0761999999999999,0.09398
0.10922,0.19304,0.1219199999999999,0.1041399999999999,0.17526,0.13208,0.14478,0.16256,0.0863599999999999,0.10668
0.10922,0.19812,0.1219199999999999,0.1016,0.18796,0.13462,0.1523999999999999,0.1651,0.09144,0.11176
0.1422399999999999,0.2438399999999999,0.127,0.11938,0.2209799999999999,0.16002,0.1727199999999999,0.18542,0.09652,0.12954
0.1422399999999999,0.2438399999999999,0.127,0.11938,0.2209799999999999,0.16002,0.1727199999999999,0.18542,0.09652,0.12954
0.1422399999999999,0.2438399999999999,0.127,0.11938,0.2209799999999999,0.16002,0.1727199999999999,0.18542,0.09652,0.12954
0.14478,0.2463799999999999,0.12954,0.127,0.22352,0.16256,0.1777999999999999,0.1905,0.09652,0.12954
0.14478,0.2463799999999999,0.12954,0.127,0.22352,0.16256,0.1777999999999999,0.1905,0.09652,0.12954
0.1473199999999999,0.2463799999999999,0.12954,0.127,0.22352,0.16256,0.1777999999999999,0.1905,0.09652,0.12954
0.1473199999999999,0.2463799999999999,0.12954,0.127,0.22352,0.16256,0.1777999999999999,0.1905,0.09652,0.12954
0.1473199999999999,0.2463799999999999,0.12954,0.127,0.22606,0.16256,0.1905,0.1905,0.09652,0.13462
0.16256,0.254,0.13462,0.12954,0.2311399999999999,0.1676399999999999,0.21844,0.20066,0.09652,0.13716
0.1676399999999999,0.26162,0.1422399999999999,0.13716,0.2463799999999999,0.18542,0.2209799999999999,0.21082,0.1016,0.1422399999999999
0.1676399999999999,0.26162,0.1422399999999999,0.13716,0.2463799999999999,0.18542,0.2209799999999999,0.21082,0.1016,0.1422399999999999
0.1676399999999999,0.26162,0.1422399999999999,0.1397,0.2463799999999999,0.18542,0.22352,0.21082,0.1041399999999999,0.14478
0.1676399999999999,0.26416,0.14478,0.1397,0.2463799999999999,0.18542,0.22352,0.21082,0.1041399999999999,0.14478
0.1676399999999999,0.26416,0.14478,0.1397,0.2463799999999999,0.18542,0.22352,0.21082,0.1041399999999999,0.14478
0.1676399999999999,0.26416,0.14478,0.1397,0.2463799999999999,0.18542,0.22352,0.21082,0.1041399999999999,0.14478
0.1676399999999999,0.26416,0.14478,0.1397,0.2463799999999999,0.18542,0.22352,0.21082,0.1041399999999999,0.14478
0.17018,0.26924,0.1473199999999999,0.1422399999999999,0.254,0.18542,0.23622,0.21082,0.1041399999999999,0.1473199999999999
0.18796,0.28956,0.16256,0.15748,0.2667,0.20066,0.25654,0.2286,0.1143,0.15494
0.19304,0.2946399999999999,0.17018,0.1651,0.2667,0.20066,0.2667,0.2311399999999999,0.1143,0.15748
0.2286,0.3302,0.19304,0.19558,0.32258,0.2209799999999999,0.2946399999999999,0.2794,0.1422399999999999,0.19304
0.2286,0.3302,0.19304,0.19558,0.32258,0.2209799999999999,0.2946399999999999,0.2794,0.1422399999999999,0.19304
0.2286,0.3302,0.19304,0.19558,0.32258,0.2209799999999999,0.2946399999999999,0.2794,0.1422399999999999,0.19304
0.23876,0.3454399999999999,0.19812,0.20066,0.32766,0.22352,0.30226,0.2819399999999999,0.14478,0.19558
0.25654,0.35052,0.20066,0.2082799999999999,0.34036,0.2311399999999999,0.31242,0.3047999999999999,0.15748,0.2057399999999999
0.2819399999999999,0.40894,0.2311399999999999,0.2311399999999999,0.381,0.2413,0.34036,0.32512,0.1651,0.2286
0.30734,0.44704,0.25146,0.24892,0.4241799999999999,0.24892,0.3581399999999999,0.3454399999999999,0.1905,0.25654
0.33274,0.49022,0.2946399999999999,0.2717799999999999,0.4699,0.2794,0.38354,0.38862,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.33274,0.4952999999999999,0.3047999999999999,0.2717799999999999,0.47752,0.2794,0.39624,0.3987799999999999,0.2209799999999999,0.28956
0.34036,0.5003799999999999,0.30734,0.2794,0.4826,0.2794,0.39624,0.4064,0.22606,0.2920999999999999
0.34036,0.50292,0.30734,0.2794,0.48514,0.2794,0.4114799999999999,0.40894,0.22606,0.2946399999999999
0.3479799999999999,0.51308,0.31496,0.28702,0.4952999999999999,0.2920999999999999,0.4292599999999999,0.4241799999999999,0.2336799999999999,0.30226
0.3555999999999999,0.51816,0.31496,0.2946399999999999,0.51308,0.29972,0.44704,0.45212,0.254,0.32004
0.381,0.54864,0.32512,0.32258,0.54102,0.32004,0.49022,0.49022,0.26924,0.3454399999999999
0.381,0.55118,0.32512,0.32512,0.54864,0.32258,0.49022,0.4927599999999999,0.26924,0.3454399999999999
0.381,0.55372,0.3302,0.32766,0.55372,0.32512,0.49022,0.4952999999999999,0.26924,0.3454399999999999
0.381,0.55372,0.3302,0.32766,0.55626,0.32766,0.4927599999999999,0.5003799999999999,0.26924,0.3454399999999999
0.381,0.55372,0.3302,0.32766,0.55626,0.32766,0.4952999999999999,0.5003799999999999,0.26924,0.3454399999999999
0.381,0.55626,0.3302,0.3302,0.55626,0.32766,0.49784,0.5003799999999999,0.26924,0.3454399999999999
0.38354,0.55626,0.3302,0.3302,0.5588,0.32766,0.49784,0.5003799999999999,0.26924,0.3454399999999999
0.38354,0.55626,0.3302,0.3302,0.5588,0.32766,0.49784,0.5003799999999999,0.26924,0.3454399999999999
0.38354,0.55626,0.3302,0.3302,0.5588,0.32766,0.49784,0.5003799999999999,0.26924,0.3454399999999999
0.38354,0.55626,0.3302,0.3302,0.5588,0.32766,0.49784,0.5003799999999999,0.26924,0.3454399999999999
0.38354,0.55626,0.3302,0.33274,0.5638799999999999,0.32766,0.50292,0.508,0.26924,0.3454399999999999
0.39116,0.5638799999999999,0.33782,0.33782,0.56642,0.32766,0.51054,0.508,0.2717799999999999,0.3479799999999999
0.39624,0.5689599999999999,0.34036,0.33782,0.5689599999999999,0.32766,0.51562,0.51308,0.27432,0.3479799999999999
0.39624,0.5689599999999999,0.3429,0.33782,0.5689599999999999,0.32766,0.51816,0.51308,0.27432,0.35052
0.3987799999999999,0.57912,0.3479799999999999,0.3429,0.5892799999999999,0.32766,0.5257799999999999,0.52324,0.27686,0.3581399999999999
0.4165599999999999,0.6095999999999999,0.3555999999999999,0.35306,0.61976,0.32766,0.54102,0.52324,0.2667,0.37592
0.4165599999999999,0.6095999999999999,0.3555999999999999,0.35306,0.6248400000000001,0.32512,0.5435599999999999,0.52324,0.26416,0.37846
0.4165599999999999,0.61214,0.3555999999999999,0.3429,0.61722,0.3175,0.5461,0.5206999999999999,0.26416,0.3682999999999999
0.42164,0.63754,0.381,0.33782,0.6273799999999999,0.32258,0.5638799999999999,0.51054,0.26924,0.37338
0.42672,0.6527799999999999,0.3937,0.3429,0.6324599999999999,0.33782,0.58674,0.51054,0.28702,0.381
0.42672,0.6527799999999999,0.3937,0.3429,0.6324599999999999,0.33782,0.58674,0.51054,0.28702,0.381
0.42672,0.6527799999999999,0.3937,0.3429,0.6324599999999999,0.33782,0.58674,0.51054,0.28702,0.381
0.42672,0.6527799999999999,0.3937,0.3429,0.6324599999999999,0.33782,0.58674,0.51054,0.28702,0.381
0.42672,0.6527799999999999,0.3937,0.3429,0.6324599999999999,0.33782,0.58674,0.51054,0.28702,0.381
0.42672,0.6527799999999999,0.38862,0.3429,0.6324599999999999,0.3352799999999999,0.58674,0.5206999999999999,0.2844799999999999,0.381
0.42672,0.6604,0.38354,0.3429,0.6324599999999999,0.33782,0.59944,0.52832,0.2819399999999999,0.38354
0.42672,0.6604,0.38354,0.3454399999999999,0.635,0.33782,0.61214,0.52832,0.2794,0.38608
0.43688,0.67818,0.39624,0.3479799999999999,0.6578599999999999,0.3454399999999999,0.635,0.55372,0.2819399999999999,0.40386
0.4445,0.68072,0.3987799999999999,0.3479799999999999,0.6604,0.3429,0.64262,0.55372,0.2717799999999999,0.40386
0.4699,0.70358,0.40894,0.3581399999999999,0.68072,0.36322,0.66548,0.55372,0.27686,0.40894
0.4800599999999999,0.7162799999999999,0.4165599999999999,0.3682999999999999,0.6858,0.37592,0.68072,0.5638799999999999,0.27432,0.4165599999999999
0.47752,0.73152,0.4241799999999999,0.37338,0.6985,0.40386,0.6883400000000001,0.58674,0.27686,0.42164
0.47244,0.7340599999999999,0.4241799999999999,0.37338,0.70104,0.4114799999999999,0.6908799999999999,0.5943599999999999,0.27686,0.4241799999999999
0.4800599999999999,0.74422,0.42672,0.37592,0.70866,0.4165599999999999,0.70104,0.60452,0.2794,0.4292599999999999
0.4800599999999999,0.74422,0.42672,0.37592,0.70866,0.4165599999999999,0.70104,0.60452,0.2794,0.4292599999999999
0.5054599999999999,0.77724,0.44704,0.40386,0.73152,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.5054599999999999,0.77724,0.44704,0.40386,0.74676,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.5054599999999999,0.77724,0.44704,0.40386,0.74676,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.5054599999999999,0.77724,0.44704,0.40386,0.74676,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.5054599999999999,0.77724,0.44704,0.40386,0.74676,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.5054599999999999,0.77724,0.44704,0.40386,0.74676,0.4419599999999999,0.7340599999999999,0.6527799999999999,0.2920999999999999,0.44958
0.51562,0.79502,0.4572,0.4165599999999999,0.77216,0.46482,0.74168,0.67564,0.2946399999999999,0.4546599999999999
0.5257799999999999,0.8051799999999999,0.46482,0.4292599999999999,0.8000999999999999,0.46482,0.7493,0.68326,0.2971799999999999,0.46482
0.5308599999999999,0.8051799999999999,0.46482,0.4292599999999999,0.8000999999999999,0.46482,0.7493,0.68326,0.2971799999999999,0.46482
0.5308599999999999,0.8051799999999999,0.46482,0.4292599999999999,0.8000999999999999,0.46482,0.7493,0.68326,0.2920999999999999,0.46482
0.5308599999999999,0.8051799999999999,0.46482,0.4292599999999999,0.8000999999999999,0.45974,0.7493,0.68326,0.2819399999999999,0.46482
0.5308599999999999,0.80264,0.46482,0.42164,0.8000999999999999,0.4546599999999999,0.7493,0.68326,0.26924,0.4572
0.5308599999999999,0.8000999999999999,0.46482,0.4165599999999999,0.8000999999999999,0.45212,0.7493,0.68326,0.26416,0.45212
0.5308599999999999,0.8000999999999999,0.46482,0.4114799999999999,0.8000999999999999,0.4445,0.7493,0.68326,0.25908,0.44958
0.5257799999999999,0.8000999999999999,0.46482,0.40132,0.8000999999999999,0.43688,0.7493,0.67818,0.2413,0.44704
0.51562,0.7975599999999999,0.46482,0.3937,0.8000999999999999,0.42672,0.7493,0.66802,0.21844,0.43942
0.5003799999999999,0.79248,0.46482,0.381,0.7874,0.41402,0.7493,0.65024,0.19812,0.42672
0.4826,0.7874,0.46482,0.37084,0.77216,0.40132,0.7493,0.6273799999999999,0.1727199999999999,0.41402
0.4673599999999999,0.7848599999999999,0.46482,0.3606799999999999,0.75692,0.38608,0.7493,0.61214,0.1523999999999999,0.4064
0.44704,0.78232,0.46482,0.35052,0.73914,0.3682999999999999,0.7493,0.57658,0.1219199999999999,0.39624
0.4317999999999999,0.77724,0.46482,0.33782,0.7239,0.35052,0.7493,0.55118,0.09906,0.38354
0.42164,0.77724,0.45974,0.32766,0.70866,0.3352799999999999,0.74422,0.52324,0.07874,0.37084
0.4064,0.76962,0.44704,0.30988,0.6985,0.31496,0.74676,0.47752,0.05334,0.3581399999999999
0.3987799999999999,0.76708,0.44704,0.2920999999999999,0.69342,0.2971799999999999,0.75184,0.44958,0.0380999999999999,0.3479799999999999
0.40132,0.7746999999999999,0.4546599999999999,0.30226,0.7365999999999999,0.3175,0.7594599999999999,0.4749799999999999,0.04826,0.36322
0.40132,0.76708,0.4546599999999999,0.2971799999999999,0.7365999999999999,0.31496,0.75692,0.47752,0.0304799999999999,0.36322
0.40386,0.77216,0.4572,0.29972,0.7365999999999999,0.32512,0.76454,0.4876799999999999,0.0254,0.36322
0.40386,0.76962,0.4572,0.29972,0.74168,0.32512,0.76454,0.48514,0.01016,0.3606799999999999
0.4165599999999999,0.8128,0.48514,0.32004,0.74676,0.33782,0.78232,0.5054599999999999,0.00254,0.36322
0.4165599999999999,0.81788,0.4826,0.32258,0.74676,0.33782,0.78232,0.5054599999999999,0.0,0.3682999999999999
0.4165599999999999,0.81788,0.4800599999999999,0.32004,0.74676,0.33274,0.78232,0.5054599999999999,0.0,0.3581399999999999
0.43942,0.8483599999999999,0.4927599999999999,0.33782,0.74422,0.3352799999999999,0.80264,0.51308,0.0,0.35306
0.43942,0.8509,0.5003799999999999,0.34036,0.76454,0.33782,0.81026,0.51308,0.0,0.3581399999999999
0.43942,0.8483599999999999,0.5003799999999999,0.33274,0.76454,0.3352799999999999,0.81026,0.5054599999999999,0.0,0.35052
0.4419599999999999,0.85344,0.5054599999999999,0.33782,0.76962,0.3429,0.80772,0.51054,0.0,0.3555999999999999
0.44704,0.8509,0.50292,0.33782,0.77216,0.34036,0.80772,0.51054,0.0,0.35052
0.44704,0.8483599999999999,0.49784,0.33782,0.77216,0.33782,0.80772,0.51054,0.0,0.3479799999999999
0.44704,0.8483599999999999,0.4952999999999999,0.33782,0.76962,0.3352799999999999,0.80772,0.51054,0.0,0.34036
0.43688,0.84074,0.47752,0.32004,0.76454,0.31496,0.80772,0.48514,0.0,0.3175
0.4317999999999999,0.83566,0.45974,0.30226,0.7594599999999999,0.29972,0.8051799999999999,0.43942,0.0,0.2971799999999999
0.43688,0.86614,0.4876799999999999,0.30988,0.7848599999999999,0.32766,0.8229599999999999,0.4546599999999999,0.0,0.3047999999999999
0.43688,0.86868,0.4952999999999999,0.31242,0.7975599999999999,0.3352799999999999,0.82804,0.46482,0.0,0.30734
0.43434,0.86868,0.4952999999999999,0.31242,0.7975599999999999,0.33274,0.82804,0.46482,0.0,0.30734
0.41402,0.86868,0.4952999999999999,0.3047999999999999,0.7975599999999999,0.32766,0.82804,0.46482,0.0,0.30734
0.39116,0.86614,0.4952999999999999,0.2794,0.7797799999999999,0.30988,0.81788,0.43942,0.0,0.28956
0.3606799999999999,0.8635999999999999,0.4927599999999999,0.2438399999999999,0.74422,0.27432,0.81026,0.37592,0.0,0.26924
0.3606799999999999,0.8458199999999999,0.4876799999999999,0.23876,0.7239,0.26924,0.8000999999999999,0.37338,0.0,0.26416
0.35306,0.8331199999999999,0.4876799999999999,0.22352,0.71374,0.25146,0.79248,0.3555999999999999,0.0,0.254
0.32004,0.83058,0.4749799999999999,0.19304,0.69342,0.2158999999999999,0.7746999999999999,0.3047999999999999,0.0,0.22606
0.3047999999999999,0.8128,0.4572,0.1727199999999999,0.66294,0.18542,0.75184,0.24892,0.0,0.20066
0.3047999999999999,0.81534,0.45212,0.16002,0.6578599999999999,0.1777999999999999,0.7365999999999999,0.22606,0.0,0.1905
0.30988,0.7975599999999999,0.4546599999999999,0.15748,0.65532,0.17018,0.7365999999999999,0.2057399999999999,0.0,0.18288
0.30988,0.81026,0.46482,0.16256,0.6705599999999999,0.16256,0.7493,0.20066,0.0,0.1727199999999999
0.30988,0.8128,0.46482,0.16256,0.6705599999999999,0.17018,0.7493,0.2057399999999999,0.0,0.17526
0.30988,0.8128,0.44958,0.14478,0.66548,0.15494,0.7543799999999999,0.17526,0.0,0.1523999999999999
0.2920999999999999,0.81534,0.43434,0.127,0.64262,0.12954,0.7543799999999999,0.127,0.0,0.12954
0.2971799999999999,0.8255,0.44958,0.13462,0.6578599999999999,0.1473199999999999,0.76708,0.13208,0.0,0.12954
0.3047999999999999,0.8382,0.4572,0.1422399999999999,0.66294,0.1676399999999999,0.7797799999999999,0.14986,0.0,0.12954
0.32258,0.8458199999999999,0.4546599999999999,0.1473199999999999,0.67564,0.17526,0.7874,0.1651,0.00508,0.13462
0.32258,0.8610599999999999,0.45974,0.16256,0.6883400000000001,0.18288,0.8051799999999999,0.1727199999999999,0.0,0.13716
0.32766,0.8763,0.4699,0.1727199999999999,0.70358,0.19304,0.81026,0.18288,0.00254,0.1397
0.32766,0.8763,0.4622799999999999,0.1651,0.70358,0.1905,0.81026,0.1803399999999999,0.0,0.1397
0.3302,0.8763,0.4546599999999999,0.1676399999999999,0.70358,0.18288,0.81026,0.1676399999999999,0.0,0.127
0.31496,0.87376,0.43942,0.1523999999999999,0.6908799999999999,0.1676399999999999,0.81026,0.14478,0.0,0.10668
0.30226,0.8763,0.4241799999999999,0.1473199999999999,0.68326,0.1523999999999999,0.79502,0.11938,0.0,0.0888999999999999
0.2844799999999999,0.8763,0.42164,0.12446,0.65532,0.12446,0.7797799999999999,0.0711199999999999,0.0,0.0635
0.25146,0.8763,0.4064,0.07874,0.6070599999999999,0.08128,0.74676,0.04064,0.0,0.0355599999999999
0.2057399999999999,0.8559800000000001,0.37846,0.02286,0.5588,0.03302,0.69342,0.02032,0.0,0.01016
0.17526,0.8382,0.35306,0.0,0.52832,0.0177799999999999,0.67564,0.0127,0.0,0.0
0.14478,0.80772,0.32512,0.0,0.48514,0.0076199999999999,0.6273799999999999,0.0,0.0,0.0
0.127,0.79502,0.30734,0.0,0.4673599999999999,0.0,0.62992,0.0076199999999999,0.0,0.0
0.09906,0.7797799999999999,0.2717799999999999,0.0,0.43434,0.0,0.59182,0.00508,0.0,0.0
0.0635,0.75692,0.23622,0.0,0.40894,0.0,0.57404,0.00254,0.0,0.0
0.0304799999999999,0.72644,0.1905,0.0,0.37338,0.0,0.52832,0.0,0.0,0.0
0.0,0.67818,0.1422399999999999,0.0,0.33274,0.0,0.4800599999999999,0.0,0.0,0.0
0.0,0.6604,0.1041399999999999,0.0,0.32512,0.0,0.46482,0.0,0.0,0.0
0.0,0.62992,0.0635,0.0,0.28956,0.0,0.44704,0.0,0.0,0.0
0.0,0.5969,0.0431799999999999,0.0,0.26162,0.0,0.43434,0.0,0.0,0.0
0.0,0.58674,0.03302,0.0,0.24892,0.0,0.42164,0.0076199999999999,0.0,0.0
0.0,0.59944,0.0380999999999999,0.0,0.26162,0.0076199999999999,0.42672,0.0152399999999999,0.0,0.00508
0.0,0.6095999999999999,0.0431799999999999,0.0,0.2717799999999999,0.00254,0.4292599999999999,0.0152399999999999,0.0,0.0076199999999999
0.0,0.6095999999999999,0.04064,0.0,0.2717799999999999,0.0,0.4292599999999999,0.0076199999999999,0.0,0.00254
0.0,0.60198,0.0304799999999999,0.0,0.26162,0.0,0.42164,0.00508,0.0,0.0
0.0,0.59944,0.02032,0.0,0.2438399999999999,0.0,0.40894,0.0,0.0,0.0
0.0,0.57658,0.0,0.0,0.19558,0.0,0.37846,0.0,0.0,0.0
0.0,0.5334,0.0,0.0,0.14478,0.0,0.33782,0.0,0.0,0.0
0.0,0.4876799999999999,0.0,0.0,0.07874,0.0,0.30988,0.0,0.0,0.0
0.0,0.46482,0.0,0.0,0.0304799999999999,0.0,0.2794,0.0,0.0,0.0
0.0,0.46482,0.0,0.0,0.0076199999999999,0.0,0.25908,0.0,0.0,0.0
0.0,0.43688,0.0,0.0,0.0,0.0,0.2336799999999999,0.0,0.0,0.0
0.0,0.3987799999999999,0.0,0.0,0.0,0.0,0.2082799999999999,0.0,0.0,0.0
0.0,0.3581399999999999,0.0,0.0,0.0,0.0,0.17018,0.0,0.0,0.0
0.0,0.31496,0.0,0.0,0.0,0.0,0.12954,0.0,0.0,0.0
